[J3660
I2C Verbindung gefunden!.
1505	2
1523	4
1512	7
1493	9
1487	11
1487	13
1479	16
1476	18
1476	20
1474	23
1484	25
1502	27
1523	30
1529	32
1520	34
1505	36
1482	39
1455	41
1436	44
1432	47
1444	49
1470	51
1477	54
1481	56
1477	58
1486	61
1501	63
1493	65
1472	67
1459	70
1449	72
1436	74
1428	77
1423	79
1443	81
1459	84
1477	87
1480	89
1470	91
1473	94
1481	96
1480	98
1489	101
1509	103
1498	105
1480	108
1457	110
1464	112
1496	115
1542	117
1543	120
1506	122
1494	124
1505	128
1505	130
1498	132
1485	135
1486	137
1476	139
1477	142
1466	144
1441	146
1421	149
1411	151
1405	153
1406	156
1410	158
1409	161
1410	163
1417	165
1437	168
1449	171
1495	173
1548	176
1560	178
1527	180
1508	183
1513	185
1507	187
1502	190
1492	192
1486	195
1487	197
1511	199
1531	202
1528	204
1510	206
1484	209
1469	211
1472	214
1517	217
1533	219
1519	221
1516	224
1522	226
1514	228
1498	231
1484	233
1480	236
1482	238
1496	240
1509	243
1495	245
1469	247
1448	250
1441	252
1449	254
1455	258
1478	260
1477	262
1463	265
1489	267
1519	269
1513	272
1532	274
1543	277
1513	279
1466	281
1456	284
1490	286
1491	288
1476	291
1452	293
1430	295
1441	299
1465	301
1490	303
1506	306
1484	308
1463	311
1442	313
1428	315
1421	318
1447	320
1475	322
1477	325
1469	327
1478	329
1485	332
1517	334
1540	336
1525	339
1520	342
1525	344
1511	347
1508	349
1502	352
1492	354
1488	356
1504	359
1502	361
1499	363
1480	366
1468	368
1469	370
1477	373
1494	375
1486	377
1481	380
1475	382
1500	385
1520	388
1535	390
1522	393
1497	395
1495	397
1499	400
1495	402
1472	404
1476	407
1531	409
1545	411
1502	414
1461	416
1444	418
1447	421
1469	423
1505	427
1529	429
1512	431
1504	434
1501	436
1497	438
1497	441
1484	443
1466	445
1465	448
1496	450
1529	452
1528	455
1484	457
1470	459
1493	462
1492	464
1481	467
1464	470
1470	472
1460	475
1459	477
1473	479
1513	482
1514	484
1509	486
1488	489
1471	491
1461	493
1460	496
1479	498
1482	500
1461	503
1443	505
1478	508
1509	510
1503	513
1473	516
1462	518
1447	520
1434	523
1461	525
1484	527
1498	530
1511	532
1516	534
1517	537
1520	539
1514	542
1517	544
1525	546
1547	549
1527	551
1496	553
1491	557
1495	559
1471	561
1471	564
1483	566
1475	568
1459	571
1465	573
1519	575
1543	578
1523	580
1520	583
1503	585
1522	587
1545	590
1523	592
1483	594
1458	598
1464	600
1456	602
1474	605
1527	607
1544	609
1530	612
1515	614
1485	617
1466	619
1473	621
1538	624
1548	626
1521	628
1471	631
1482	633
1487	635
1486	638
1485	641
1470	643
1462	646
1487	648
1522	650
1527	653
1481	655
1440	658
1433	660
1438	662
1475	665
1488	667
1500	669
1539	672
1548	674
1508	676
1478	679
1457	681
1436	684
1454	687
1467	689
1458	691
1444	694
1440	696
1491	699
1531	701
1519	703
1487	706
1462	708
1475	710
1489	713
1481	715
1465	717
1472	720
1469	722
1481	724
1486	728
1472	730
1454	733
1451	735
1484	737
1492	740
1493	742
1494	744
1536	747
1560	749
1563	751
1538	754
1508	756
1496	758
1481	761
1461	763
1436	765
1458	769
1507	771
1537	774
1529	776
1503	778
1473	781
1448	783
1455	785
1467	788
1451	790
1449	792
1455	795
1487	797
1517	799
1520	802
1488	804
1466	807
1458	809
1446	812
1434	815
1456	817
1477	819
1504	822
1516	824
1517	826
1499	829
1482	831
1487	833
1498	836
1492	838
1487	840
1466	843
1450	845
1449	848
1455	850
1449	852
1440	856
1477	858
1502	860
1530	863
1543	865
1523	867
1487	870
1494	872
1492	874
1482	877
1491	879
1487	882
1465	884
1450	886
1478	889
1515	891
1531	893
1498	897
1460	899
1458	901
1468	904
1514	906
1516	908
1514	911
1505	913
1478	915
1466	918
1471	920
1471	923
1470	925
1486	927
1513	930
1519	932
1513	934
1477	937
1443	940
1438	942
1451	945
1459	947
1474	949
1484	952
1479	954
1495	957
1513	959
1541	961
1567	964
1535	966
1483	968
1458	971
1425	973
1417	975
1437	978
1459	980
1505	983
1533	986
1548	988
1536	990
1510	993
1507	995
1502	998
1475	1000
1453	1002
1451	1005
1448	1007
1467	1010
1473	1012
1462	1014
1447	1017
1460	1019
1486	1022
1501	1025
1504	1027
1500	1030
1484	1032
1477	1035
1509	1037
1540	1039
1525	1042
1499	1044
1480	1047
1456	1049
1431	1051
1456	1054
1490	1056
1501	1059
1509	1061
1493	1063
1476	1067
1468	1069
1473	1072
1478	1074
1467	1076
1493	1079
1535	1081
1557	1084
1542	1086
1544	1088
1513	1091
1476	1093
1468	1096
1469	1098
1472	1100
1473	1103
1463	1105
1450	1108
1468	1111
1492	1114
1525	1116
1533	1118
1529	1121
1501	1123
1472	1126
1492	1128
1490	1130
1495	1133
1504	1135
1501	1138
1502	1140
1502	1142
1517	1145
1519	1147
1535	1150
1534	1153
1511	1155
1506	1158
1504	1160
1524	1163
1564	1165
1574	1167
1544	1170
1557	1172
1585	1175
1573	1177
1510	1179
1457	1182
1440	1184
1441	1187
1440	1189
1431	1191
1455	1195
1484	1197
1496	1200
1495	1202
1481	1205
1443	1207
1426	1209
1424	1212
1445	1214
1464	1217
1480	1219
1520	1221
1518	1224
1495	1226
1469	1229
1460	1231
1458	1233
1463	1236
1459	1239
1459	1242
1504	1244
1519	1246
1477	1249
1453	1251
1462	1254
1464	1256
1474	1258
1516	1261
1518	1263
1486	1266
1440	1268
1448	1270
1488	1273
1485	1275
1464	1278
1467	1281
1505	1284
1539	1286
1524	1288
1498	1291
1470	1293
1468	1296
1455	1298
1451	1300
1461	1303
1461	1305
1513	1308
1521	1310
1488	1312
1457	1315
1447	1317
1449	1320
1458	1323
1460	1325
1471	1328
1474	1330
1480	1333
1495	1335
1523	1337
1524	1340
1516	1342
1516	1345
1510	1347
1500	1349
1511	1352
1520	1354
1506	1357
1488	1359
1467	1361
1463	1364
1463	1367
1474	1370
1508	1372
1531	1374
1517	1377
1490	1379
1478	1382
1520	1384
1523	1387
1497	1389
1470	1391
1468	1394
1484	1396
1491	1399
1488	1401
1498	1403
1516	1406
1502	1409
1477	1412
1486	1414
1493	1416
1489	1419
1478	1421
1478	1424
1465	1426
1476	1428
1485	1431
1475	1433
1484	1436
1483	1438
1500	1440
1516	1443
1515	1445
1505	1448
1489	1451
1521	1453
1530	1456
1504	1458
1478	1461
1488	1463
1518	1465
1522	1468
1498	1470
1478	1473
1496	1475
1506	1478
1509	1480
1519	1482
1540	1485
1526	1487
1507	1490
1507	1492
1499	1495
1488	1498
1487	1500
1463	1503
1480	1505
1510	1507
1526	1510
1499	1512
1484	1515
1477	1517
1517	1519
1528	1522
1488	1524
1468	1527
1482	1529
1489	1531
1503	1534
1505	1537
1489	1540
1467	1542
1468	1544
1489	1547
1505	1549
1550	1552
1554	1554
1536	1557
1502	1559
1484	1561
1472	1564
1463	1566
1461	1569
1459	1571
1472	1573
1486	1576
1487	1579
1491	1582
1484	1584
1508	1586
1550	1589
1550	1591
1540	1594
1521	1596
1484	1598
1451	1601
1440	1603
1455	1606
1466	1608
1478	1610
1511	1613
1519	1615
1496	1618
1470	1620
1488	1623
1504	1626
1485	1628
1461	1631
1457	1633
1491	1635
1518	1638
1530	1640
1498	1643
1475	1645
1467	1648
1466	1650
1447	1652
1443	1655
1457	1657
1459	1660
1473	1662
1477	1665
1465	1668
1456	1670
1475	1673
1517	1675
1545	1677
1533	1680
1503	1682
1491	1685
1482	1687
1503	1689
1507	1692
1502	1694
1490	1697
1481	1699
1498	1701
1533	1704
1556	1707
1549	1710
1511	1712
1484	1714
1486	1717
1487	1719
1490	1722
1492	1724
1483	1726
1457	1729
1448	1731
1466	1734
1492	1736
1521	1738
1501	1741
1484	1743
1490	1746
1507	1748
1518	1752
1493	1754
1470	1756
1460	1759
1463	1761
1507	1764
1518	1766
1543	1768
1517	1771
1494	1773
1487	1776
1505	1778
1509	1780
1480	1783
1454	1785
1445	1788
1450	1790
1495	1793
1539	1796
1520	1798
1501	1801
1505	1803
1511	1805
1534	1808
1521	1810
1494	1813
1458	1815
1439	1817
1446	1820
1452	1822
1454	1825
1460	1827
1465	1829
1472	1832
1479	1835
1501	1838
1530	1840
1522	1843
1499	1845
1477	1847
1468	1850
1469	1852
1506	1855
1519	1857
1505	1859
1515	1862
1540	1864
1526	1867
1484	1869
1455	1871
1443	1874
1443	1876
1462	1880
1470	1882
1483	1884
1500	1887
1504	1889
1498	1892
1505	1894
1514	1896
1519	1899
1510	1901
1512	1904
1520	1906
1507	1908
1508	1911
1513	1913
1500	1916
1528	1918
1543	1921
1543	1924
1531	1926
1516	1929
1479	1931
1451	1934
1451	1936
1452	1938
1454	1941
1469	1943
1480	1946
1483	1948
1474	1950
1464	1953
1465	1955
1492	1958
1497	1960
1502	1963
1505	1966
1530	1968
1533	1971
1522	1973
1514	1975
1498	1978
1505	1980
1515	1983
1514	1985
