emg;time
1499	1130
1501	1133
1501	1135
1501	1138
1502	1140
1502	1142
1504	1145
1504	1147
1504	1150
1504	1153
1504	1155
1505	1158
1505	1160
1505	1163
1505	1165
1504	1167
1503	1170
1502	1172
1502	1175
1501	1177
1501	1179
1504	1182
1506	1184
1507	1187
1506	1189
1504	1191
1504	1195
1503	1197
1501	1200
1499	1202
1499	1204
1499	1207
1498	1209
1497	1212
1495	1214
1493	1217
1491	1219
1490	1221
1490	1224
1489	1226
1488	1229
1488	1231
1488	1233
1489	1236
1488	1239
1488	1242
1488	1244
1487	1246
1487	1249
1487	1251
1486	1254
1486	1256
1487	1258
1488	1261
1487	1263
1487	1266
1488	1268
1489	1270
1488	1273
1487	1275
1486	1278
1485	1281
1484	1283
1484	1286
1485	1288
1488	1291
1488	1293
1488	1295
1489	1298
1489	1300
1490	1303
1489	1305
1488	1308
1487	1310
1486	1312
1486	1315
1486	1317
1486	1320
1487	1323
1488	1325
1489	1328
1489	1330
1490	1333
1491	1335
1493	1337
1495	1340
1495	1342
1495	1345
1495	1347
1494	1349
1495	1352
1493	1354
1492	1357
1491	1359
1490	1361
1491	1364
1491	1367
1490	1370
1490	1372
1489	1374
1489	1377
1489	1379
1489	1382
1489	1384
1488	1386
1487	1389
1487	1391
1487	1394
1487	1396
1487	1398
1486	1401
1486	1403
1485	1406
1485	1409
1486	1412
1487	1414
1488	1416
1490	1419
1489	1421
1488	1424
1486	1426
1486	1428
1488	1431
1488	1433
1488	1436
1486	1438
1485	1440
1485	1443
1485	1445
1486	1448
1486	1451
1486	1453
1486	1456
1485	1458
1485	1461
1485	1463
1486	1465
1486	1468
1485	1470
1485	1473
1485	1475
1485	1477
1487	1480
1491	1482
1494	1485
1494	1487
1493	1489
1491	1492
1488	1495
1490	1498
1491	1500
1491	1502
1491	1505
1491	1507
1491	1510
1490	1512
1491	1515
1492	1517
1492	1519
1490	1522
1489	1524
1489	1527
1490	1529
1491	1531
1494	1534
1495	1537
1496	1540
1495	1542
1495	1544
1494	1547
1493	1549
1493	1552
1495	1554
1496	1556
1496	1559
1496	1561
1496	1564
1497	1566
1501	1568
1503	1571
1501	1573
1499	1576
1498	1579
1497	1581
1496	1584
1497	1586
1498	1589
1499	1591
1498	1593
1498	1596
1497	1598
1496	1601
1495	1603
1493	1606
1491	1608
1491	1610
1496	1613
1499	1615
1497	1618
1497	1620
1496	1623
1494	1626
1493	1628
1492	1631
1490	1633
1490	1635
1490	1638
1491	1640
1494	1643
1496	1645
1497	1647
1496	1650
1497	1652
1497	1655
1497	1657
1496	1659
1494	1662
1493	1665
1492	1668
1491	1670
1492	1672
1492	1675
1493	1677
1496	1680
1497	1682
1498	1684
1500	1687
1502	1689
1501	1692
1497	1694
1497	1696
1498	1699
1498	1701
1495	1704
1494	1707
1495	1709
1495	1712
1493	1714
1492	1717
1492	1719
1493	1722
1494	1724
1495	1726
1496	1729
1495	1731
1495	1734
1498	1736
1500	1738
1499	1741
1498	1743
1497	1746
1498	1748
1497	1751
1496	1754
1495	1756
1495	1759
1497	1761
1498	1763
1499	1766
1501	1768
1502	1771
1502	1773
1502	1775
1501	1778
1501	1780
1500	1783
1499	1785
1498	1787
1499	1790
1501	1793
1501	1796
1500	1798
1501	1800
1500	1803
1497	1805
1497	1808
1496	1810
1496	1813
1496	1815
1495	1817
1494	1820
1493	1822
1493	1825
1493	1827
1492	1829
1494	1832
1496	1835
1497	1838
1497	1840
1495	1842
1493	1845
1491	1847
1491	1850
1494	1852
1495	1854
1496	1857
1496	1859
1494	1862
1490	1864
1491	1866
1492	1869
1491	1871
1492	1874
1492	1876
1491	1879
1491	1882
1491	1884
1489	1887
1489	1889
1489	1891
1489	1894
1491	1896
1494	1899
1497	1901
1497	1904
1495	1906
1493	1908
1493	1911
1493	1913
1492	1916
1490	1918
1491	1921
1498	1924
1501	1926
1500	1929
1498	1931
1496	1933
1494	1936
1493	1938
1490	1941
1488	1943
1488	1945
1490	1948
1490	1950
1488	1953
1486	1955
1486	1957
1490	1960
1491	1963
1490	1966
1492	1968
1495	1970
1500	1973
1500	1975
1499	1978
1495	1980
1491	1982
1487	1985
1486	1987
1488	1990
1491	1992
1490	1994
1487	1997
1486	1999
1484	2002
1485	2004
1489	2007
1494	2010
1504	2012
1508	2015
1508	2017
1501	2020
1495	2022
1491	2024
1492	2027
1497	2029
1500	2032
1504	2034
1505	2036
1500	2039
1496	2041
1495	2044
1497	2046
1497	2049
1501	2052
1503	2054
1502	2057
1501	2059
1502	2061
1503	2064
1503	2066
1502	2069
1500	2071
1495	2073
1495	2076
1500	2078
1503	2081
1501	2083
1498	2085
1495	2088
1494	2091
1494	2094
1495	2096
1497	2098
1500	2101
1505	2103
1507	2106
1503	2108
1505	2111
1505	2113
1504	2115
1501	2118
1500	2120
1498	2123
1495	2125
1493	2127
1490	2130
1495	2132
1501	2136
1506	2138
1509	2140
1508	2143
1504	2145
1500	2148
1505	2150
1520	2152
1523	2155
1523	2157
1520	2160
1522	2162
1526	2164
1527	2167
1528	2169
1521	2172
1512	2174
1510	2177
1516	2180
1522	2182
1525	2185
1524	2187
1519	2190
1508	2192
1504	2194
1517	2197
1525	2199
1534	2202
1535	2204
1546	2206
1545	2209
1534	2211
1529	2214
1539	2216
1551	2219
1550	2222
1545	2224
1535	2227
1535	2229
1546	2231
1567	2234
1562	2236
1548	2239
1541	2241
1533	2243
1521	2246
1507	2248
1518	2251
1554	2253
1562	2255
1566	2258
1596	2260
1596	2264
1580	2266
1556	2269
1546	2271
1553	2273
1558	2276
1555	2278
1565	2281
1590	2283
1643	2285
1661	2288
1648	2290
1595	2293
1536	2295
1491	2297
1480	2300
1485	2302
1485	2306
1471	2308
1464	2310
1517	2313
1570	2315
1598	2318
1575	2320
1554	2322
1530	2325
1518	2327
1530	2330
1541	2332
1521	2334
1509	2337
1552	2339
1577	2342
1600	2344
1585	2348
1565	2350
1516	2352
1488	2355
1497	2357
1514	2360
1533	2362
1537	2364
1529	2367
1505	2369
1496	2372
1478	2374
1447	2376
1437	2379
1457	2381
1477	2384
1473	2386
1485	2388
1510	2392
1535	2394
1545	2397
1530	2399
1515	2401
1499	2404
1480	2406
1448	2409
1429	2411
1398	2413
1379	2416
1424	2418
1528	2421
1559	2423
1505	2426
1451	2428
1448	2430
1455	2434
1472	2436
1470	2439
1448	2441
1441	2443
1449	2446
1466	2448
1510	2451
1526	2453
1500	2455
1497	2458
1506	2460
1477	2463
1440	2465
1459	2467
1485	2470
1493	2472
1482	2476
1476	2478
1497	2480
1478	2483
1467	2485
1479	2488
1505	2490
1503	2493
1518	2495
1538	2497
1519	2500
1470	2502
1444	2505
1453	2507
1472	2509
1488	2512
1495	2514
1513	2518
1516	2520
1504	2522
1480	2525
1472	2527
1473	2530
1452	2532
1431	2534
1456	2537
1505	2539
1520	2542
1501	2544
1520	2546
1523	2549
1506	2551
1496	2554
1469	2556
1445	2560
1434	2562
1427	2564
1421	2567
1420	2569
1420	2572
1421	2574
1425	2576
1427	2579
1431	2581
1438	2584
1453	2586
1511	2588
1579	2591
1580	2593
1563	2596
1562	2598
1544	2600
1535	2604
1533	2606
1527	2609
1525	2611
1522	2613
1554	2616
1587	2618
1604	2621
1573	2623
1532	2625
1487	2628
1485	2630
1517	2633
1555	2635
1546	2637
1515	2640
1514	2642
1515	2646
1486	2648
1456	2650
1437	2653
1437	2655
1449	2658
1472	2660
1507	2663
1536	2665
1541	2667
1543	2670
1530	2672
1504	2675
1499	2677
1514	2679
1519	2682
1499	2684
1479	2688
1492	2690
1515	2692
1511	2695
1490	2697
1500	2700
1508	2702
1499	2704
1504	2707
1519	2709
1524	2712
1529	2714
1557	2716
1551	2719
1519	2721
1489	2724
1489	2726
1513	2728
1518	2732
1503	2734
1478	2737
1482	2739
1488	2741
1515	2744
1507	2746
1462	2749
1425	2751
1417	2754
1436	2756
1461	2758
1484	2761
1480	2763
1472	2766
1455	2768
1473	2770
1495	2774
1509	2776
1519	2779
1514	2781
1517	2783
1558	2786
1571	2788
1538	2791
1495	2793
1504	2795
1517	2798
1526	2800
1534	2803
1516	2805
1481	2807
1469	2810
1533	2812
1587	2816
1577	2818
1525	2820
1492	2823
1465	2825
1461	2828
1473	2830
1479	2832
1470	2835
1480	2837
1499	2840
1495	2842
1470	2845
1451	2847
1448	2849
1480	2852
1497	2854
1495	2857
1514	2860
1557	2862
1547	2865
1498	2867
1496	2870
1538	2872
1548	2874
1531	2877
1499	2879
1477	2882
1452	2884
1458	2886
1463	2889
1465	2891
1471	2894
1489	2896
1552	2898
1575	2902
1535	2904
1499	2907
1464	2909
1449	2911
1463	2914
1461	2916
1438	2919
1413	2921
1415	2923
1431	2926
1437	2928
1452	2931
1453	2933
1439	2936
1422	2938
1421	2940
1466	2944
1493	2946
1487	2949
1483	2951
1494	2953
1503	2956
1512	2958
1504	2961
1483	2963
1474	2965
1496	2968
1502	2970
1513	2973
1529	2975
1522	2977
1487	2980
1476	2982
1468	2985
1450	2988
1447	2990
1448	2993
1441	2995
1445	2998
1504	3000
1570	3002
1566	3005
1526	3007
1505	3010
1528	3012
1530	3015
1495	3017
1455	3019
1450	3022
1464	3024
1475	3027
1467	3030
1452	3032
1444	3035
1447	3037
1445	3040
1440	3042
1431	3044
1427	3047
1427	3049
1448	3052
1461	3054
1461	3056
1455	3059
1459	3061
1478	3064
1524	3066
1515	3068
1515	3072
1515	3074
1526	3077
1531	3079
1518	3081
1484	3084
1473	3086
1492	3089
1515	3091
1518	3094
1478	3096
1446	3098
1439	3101
1488	3103
1536	3106
1518	3108
1481	3110
1480	3113
1498	3116
1501	3119
1487	3121
1489	3123
1489	3126
1468	3128
1472	3131
1509	3133
1533	3135
1546	3138
1540	3140
1508	3143
1463	3145
1435	3148
1420	3150
1426	3152
1489	3155
1535	3158
1526	3161
1506	3163
1509	3165
1501	3168
1496	3170
1486	3173
1464	3175
1452	3177
1456	3180
1464	3182
1461	3185
1462	3187
1470	3189
1477	3192
1503	3194
1547	3197
1543	3200
1511	3202
1501	3205
1496	3207
1483	3210
1480	3212
1494	3214
1491	3217
1480	3219
1498	3222
1530	3224
1522	3227
1510	3229
1499	3231
1485	3234
1467	3236
1471	3239
1480	3241
1497	3244
1493	3247
1501	3249
1519	3252
1521	3254
1521	3256
1514	3259
1493	3261
1488	3264
1490	3266
1513	3268
1518	3271
1510	3273
1504	3276
1504	3278
1515	3280
1523	3283
1514	3286
1501	3289
1483	3291
1470	3293
1460	3296
1453	3298
1460	3301
1472	3303
1495	3305
1511	3308
1526	3310
1511	3313
1500	3315
1502	3317
1506	3320
1496	3322
1488	3325
1478	3328
1464	3331
1450	3333
1470	3335
1517	3338
1537	3340
1520	3343
1522	3345
1545	3347
1548	3350
1556	3352
1540	3355
1522	3357
1499	3359
1501	3362
1498	3364
1488	3367
1491	3369
1492	3372
1495	3375
1471	3377
1452	3380
1443	3382
1455	3384
1463	3387
1484	3389
1504	3392
1513	3394
1501	3396
1490	3399
1499	3401
1502	3404
1514	3406
1515	3408
1501	3411
1486	3414
1494	3417
1509	3419
1505	3422
1476	3424
1449	3426
1460	3429
1510	3431
1533	3434
1529	3436
1498	3438
1478	3441
1476	3443
1483	3446
1477	3448
1478	3450
1488	3453
1493	3456
1512	3459
1520	3461
1500	3463
1478	3466
1514	3468
1537	3471
1532	3473
1512	3475
1498	3478
1513	3480
1522	3483
1517	3485
1504	3487
1511	3490
1520	3492
1510	3495
1496	3497
1495	3501
1515	3503
1508	3505
1470	3508
1450	3510
1451	3513
1482	3515
1516	3517
1517	3520
1499	3522
1507	3525
1502	3527
1468	3529
1451	3532
1457	3534
1456	3537
1440	3539
1444	3542
1481	3545
1534	3547
1553	3550
1522	3552
1484	3554
1467	3557
1466	3559
1479	3562
1490	3564
1482	3566
1492	3569
1502	3571
1488	3574
1455	3576
1456	3578
1461	3581
1472	3584
1474	3587
1483	3589
1492	3592
1521	3594
1512	3596
1492	3599
1498	3601
1517	3604
1509	3606
1488	3608
1459	3611
1438	3613
1452	3616
1465	3618
1448	3620
1438	3623
1461	3625
1485	3629
1479	3631
1486	3633
1539	3636
1552	3638
1518	3641
1485	3643
1465	3645
1463	3648
1470	3650
1470	3653
1476	3655
1494	3657
1515	3660
1513	3662
1495	3665
1469	3667
1459	3671
1457	3673
1480	3675
1526	3678
1549	3680
1536	3683
1515	3685
1490	3687
1464	3690
1454	3692
1462	3695
1453	3697
1431	3699
1424	3702
1442	3704
1455	3707
1457	3709
1454	3712
1461	3715
1455	3717
1445	3720
1455	3722
1472	3724
1479	3727
1481	3729
1487	3732
1499	3734
1513	3736
1542	3739
1564	3741
1568	3744
1533	3746
1518	3749
1492	3751
1463	3753
1439	3757
1429	3759
1431	3762
1446	3764
1458	3766
1461	3769
1469	3771
1471	3774
1475	3776
1486	3778
1496	3781
1493	3783
1514	3786
1541	3788
1535	3790
1529	3793
1539	3795
1543	3799
1511	3801
1472	3803
1463	3806
1497	3808
1538	3811
1536	3813
1482	3815
1460	3818
1465	3820
1490	3823
1516	3825
1514	3828
1490	3830
1472	3832
1460	3835
1464	3837
1498	3841
1519	3843
1518	3845
1524	3848
1527	3850
1508	3853
1497	3855
1502	3857
1527	3860
1524	3862
1495	3865
1473	3867
1460	3869
1443	3872
1446	3874
1469	3877
1504	3879
1530	3881
1528	3885
1505	3887
1488	3890
1487	3892
1488	3894
1479	3897
1472	3899
1501	3902
1504	3904
1489	3907
1498	3909
1517	3911
1515	3914
1500	3916
1503	3919
1512	3921
1553	3923
1546	3927
1504	3929
1496	3932
1511	3934
1518	3936
1517	3939
1495	3941
1479	3944
1470	3946
1470	3948
1483	3951
1485	3953
1514	3956
1574	3958
1587	3960
1561	3963
1517	3965
1499	3969
1494	3971
1497	3973
1499	3976
1506	3978
1490	3981
1491	3983
1509	3986
1515	3988
1487	3990
1489	3993
1525	3995
1525	3998
1532	4000
1568	4002
1562	4005
1517	4007
1486	4011
1486	4013
1509	4015
1515	4018
1503	4020
1504	4023
1499	4025
1495	4027
1497	4030
1487	4032
1458	4035
1462	4037
1484	4039
1487	4042
1480	4044
1502	4047
1524	4049
1526	4051
1492	4055
1455	4057
1437	4060
1442	4062
1444	4064
1437	4067
1437	4069
1485	4072
1527	4074
1552	4077
1551	4079
1556	4081
1551	4084
1525	4086
1508	4089
1494	4091
1478	4093
1464	4097
1466	4099
1496	4102
1519	4104
1514	4106
1491	4109
1498	4111
1497	4114
1505	4116
1516	4118
1513	4121
1483	4123
1467	4126
1460	4128
1481	4130
1493	4133
1478	4135
1460	4139
1444	4141
1422	4143
1426	4146
1511	4148
1558	4151
1535	4153
1469	4156
1437	4158
1443	4160
1439	4163
1435	4165
1450	4168
1483	4170
1489	4172
1474	4175
1456	4177
1443	4180
1445	4183
1466	4185
1486	4188
1512	4190
1531	4193
1528	4195
1510	4197
1509	4200
1500	4202
1469	4205
1448	4207
1448	4209
1440	4212
1439	4214
1465	4217
1525	4219
1542	4221
1509	4225
1478	4227
1460	4230
1444	4232
1460	4234
1466	4237
1444	4239
1422	4242
1419	4244
1439	4247
1460	4249
1456	4251
1441	4254
1441	4256
1485	4259
1521	4261
1580	4263
1598	4267
1594	4269
1556	4272
1517	4274
1485	4276
1450	4279
1428	4281
1415	4284
1433	4286
1490	4288
1511	4291
1507	4293
1516	4296
1549	4298
1544	4300
1488	4303
1454	4305
1472	4308
1503	4311
1493	4313
1447	4316
1431	4318
1421	4321
1425	4323
1458	4326
1485	4328
1495	4330
1495	4333
1490	4335
1499	4338
1514	4340
1539	4342
1544	4345
1539	4347
1529	4350
1512	4353
1503	4355
1487	4358
1475	4360
1483	4363
1499	4365
1488	4367
1472	4370
1446	4372
1434	4375
1462	4377
1512	4379
1523	4382
1507	4384
1465	4387
1431	4389
1417	4391
1425	4395
1439	4397
1458	4400
1475	4402
1507	4405
1532	4407
1534	4409
1518	4412
1498	4414
1496	4417
1478	4419
1473	4421
1464	4424
1493	4426
1528	4429
1524	4431
1513	4433
1500	4436
1500	4439
1504	4442
1489	4444
1459	4446
1434	4449
1438	4451
1461	4454
1481	4456
1474	4458
1458	4461
1445	4463
1482	4466
1542	4468
1577	4471
1555	4473
1508	4475
1500	4478
1527	4481
1557	4484
1541	4486
1498	4488
1457	4491
1442	4493
1458	4496
1461	4498
1459	4500
1467	4503
1494	4505
1522	4508
1540	4510
1531	4512
1485	4515
1447	4517
1433	4520
1444	4523
1468	4525
1476	4528
1456	4530
1464	4533
1470	4535
1455	4537
1434	4540
1446	4542
1478	4545
1502	4547
1516	4549
1542	4552
1543	4554
1507	4557
1463	4559
1438	4562
1431	4564
1446	4567
1488	4570
1524	4572
1524	4575
1518	4577
1538	4579
1555	4582
1587	4584
1604	4587
1588	4589
1539	4591
1503	4594
1477	4596
1471	4599
1479	4601
1498	4603
1516	4606
1506	4609
1491	4612
1497	4614
1537	4616
1571	4619
1553	4621
1502	4624
1465	4626
1442	4628
1425	4631
1416	4633
1416	4636
1436	4638
1469	4641
1513	4643
1545	4645
1534	4648
1507	4651
1526	4654
1560	4656
1554	4658
1521	4661
1529	4663
1524	4666
1502	4668
1482	4670
1474	4673
1494	4675
1529	4678
1527	4680
1492	4682
1461	4685
1449	4687
1471	4690
1493	4692
1511	4695
1528	4698
1518	4700
1492	4703
1474	4705
1507	4707
1550	4710
1550	4712
1512	4715
1487	4717
1483	4720
1522	4722
1527	4724
1502	4727
1505	4729
1548	4732
1573	4734
1538	4737
1486	4740
1470	4742
1468	4745
1474	4747
1495	4749
1495	4752
1487	4754
1480	4757
1476	4759
1468	4761
1495	4764
1558	4766
1584	4769
1559	4771
1521	4773
1507	4776
1493	4779
1469	4782
1468	4784
1510	4787
1537	4789
1517	4791
1487	4794
1479	4796
1505	4799
1501	4801
1484	4803
1500	4806
1542	4808
1585	4811
1563	4813
1502	4815
1477	4818
1490	4820
1576	4824
1595	4826
1546	4828
1512	4831
1504	4833
1493	4836
1500	4838
1512	4840
1524	4843
1546	4845
1596	4848
1604	4850
1555	4852
1518	4855
1506	4857
1491	4860
1469	4862
1469	4866
1516	4868
1561	4870
1554	4873
1538	4875
1533	4878
1528	4880
1510	4882
1498	4885
1486	4887
1497	4890
1510	4892
1515	4894
1513	4897
1510	4899
1502	4902
1508	4904
1527	4907
1558	4910
1564	4912
1562	4915
1599	4917
1617	4919
1586	4922
1559	4924
1537	4927
1564	4929
1569	4931
1540	4934
1518	4936
1537	4939
1562	4941
1561	4944
1570	4946
1555	4948
1530	4952
1508	4954
1504	4957
1495	4959
1497	4961
1508	4964
1514	4966
1528	4969
1519	4971
1501	4973
1488	4976
1486	4978
1507	4981
1532	4983
1528	4985
1523	4988
1517	4990
1522	4994
1552	4996
1566	4998
1551	5001
1513	5003
1488	5006
1513	5008
1561	5010
1587	5013
1583	5015
1586	5018
1595	5020
1591	5023
1607	5025
1603	5027
1564	5030
1519	5032
1490	5036
1488	5038
1487	5040
1477	5043
1520	5045
1578	5048
1602	5050
1592	5052
1548	5055
1503	5057
1492	5060
1535	5062
1562	5064
1543	5067
1506	5069
1492	5072
1493	5074
1485	5076
1487	5080
1567	5082
1604	5085
1568	5087
1523	5090
1505	5092
1483	5094
1467	5097
1510	5099
1545	5102
1537	5104
1522	5106
1497	5109
1502	5111
1516	5114
1506	5116
1485	5118
1471	5122
1518	5124
1561	5127
1560	5129
1529	5131
1488	5134
1505	5136
1555	5139
1572	5141
1541	5143
1513	5146
1498	5148
1501	5151
1501	5153
1500	5155
1505	5158
1483	5160
1494	5164
1510	5166
1515	5169
1530	5171
1553	5173
1560	5176
1543	5178
1519	5181
1508	5183
1520	5185
1532	5188
1522	5190
1483	5193
1458	5195
1450	5197
1449	5200
1459	5202
1526	5206
1566	5208
1555	5210
1497	5213
1482	5215
1486	5218
1493	5220
1493	5222
1503	5225
1501	5227
1473	5230
1446	5232
1437	5234
1445	5237
1460	5239
1487	5242
1497	5244
1488	5248
1481	5250
1498	5252
1512	5255
1522	5257
1564	5260
1592	5262
1563	5264
1530	5267
1521	5269
1547	5272
1555	5274
1553	5276
1552	5279
1540	5281
1538	5284
1539	5286
1551	5288
1556	5292
1552	5294
1520	5297
1486	5299
1470	5301
1495	5304
1499	5306
1470	5309
1455	5311
1461	5313
1532	5316
1558	5318
1534	5321
1502	5323
1474	5326
1464	5328
1466	5330
1480	5334
1491	5336
1489	5339
1472	5341
1490	5343
1508	5346
1529	5348
1546	5351
1553	5353
1534	5355
1505	5358
1501	5360
1505	5363
1511	5365
1543	5367
1557	5370
1557	5372
1563	5376
1576	5378
1567	5380
1547	5383
1515	5385
1503	5388
1498	5390
1507	5392
1497	5395
1477	5397
1469	5400
1472	5402
1497	5405
1543	5407
1543	5409
1512	5412
1509	5414
1527	5417
1530	5420
1504	5422
1471	5425
1455	5427
1450	5430
1470	5432
1491	5434
1492	5437
1492	5439
1515	5442
1562	5444
1578	5446
1549	5449
1508	5451
1498	5454
1499	5456
1497	5458
1481	5462
1457	5464
1446	5467
1443	5469
1441	5471
1453	5474
1464	5476
1468	5479
1499	5481
1545	5484
1558	5486
1521	5488
1487	5491
1477	5493
1473	5496
1466	5498
1485	5500
1486	5504
1470	5506
1448	5509
1445	5511
1462	5513
1485	5516
1498	5518
1499	5521
1472	5523
1456	5525
1453	5528
1457	5530
1482	5533
1517	5535
1543	5537
1536	5540
1524	5542
1503	5545
1479	5548
1459	5551
1455	5553
1462	5555
1469	5558
1480	5560
1489	5563
1486	5565
1475	5567
1467	5570
1464	5572
1462	5575
1463	5577
1473	5579
1488	5582
1497	5584
1500	5587
1502	5590
1506	5592
1510	5595
1517	5597
1536	5600
1540	5602
1554	5604
1558	5607
1547	5609
1522	5612
1549	5614
1582	5616
1568	5619
1532	5621
1490	5624
1475	5626
1490	5629
1534	5632
1581	5634
1586	5637
1570	5639
1544	5642
1510	5644
1484	5646
1473	5649
1494	5651
1511	5654
1506	5656
1485	5658
1461	5661
1447	5663
1441	5666
1439	5668
1441	5670
1442	5673
1444	5676
1446	5679
1448	5681
1452	5683
1459	5686
1469	5688
1471	5691
1463	5693
1458	5695
1460	5698
1464	5700
1472	5703
1495	5705
1507	5708
1501	5710
1485	5712
1477	5715
1472	5718
1471	5721
1473	5723
1472	5725
1469	5728
1468	5730
1480	5733
1495	5735
1502	5737
1505	5740
1496	5742
1496	5745
1499	5747
1495	5749
1485	5752
1473	5754
1468	5757
1468	5760
1469	5762
1470	5765
1470	5767
1471	5770
1472	5772
1473	5774
1474	5777
1475	5779
1476	5782
1478	5784
1479	5787
1479	5789
1480	5791
1481	5794
1481	5796
1482	5799
1483	5801
1486	5804
1487	5807
1485	5809
1484	5812
1485	5814
1487	5816
1487	5819
1484	5821
1485	5824
1489	5826
1498	5828
1503	5831
1502	5833
1502	5836
1505	5838
1506	5840
1502	5843
1500	5846
1498	5849
1494	5851
1494	5853
1494	5856
1495	5858
1496	5861
1497	5863
1498	5866
1499	5868
1500	5870
1501	5873
1502	5875
1502	5878
1503	5880
1504	5882
1504	5885
1505	5888
