emg;time
1494;2692
1492;2695
1492;2697
1493;2700
1496;2702
1499;2704
1498;2707
1495;2709
1494;2712
1493;2714
1493;2716
1492;2719
1492;2721
1492;2724
1491;2726
1488;2728
1488;2732
1490;2734
1492;2737
1498;2739
1502;2742
1502;2744
1500;2746
1497;2749
1498;2751
1497;2754
1497;2756
1498;2758
1497;2761
1494;2763
1492;2766
1494;2768
1499;2770
1506;2774
1509;2776
1507;2779
1504;2781
1500;2783
1497;2786
1495;2788
1496;2791
1499;2793
1501;2795
1500;2798
1497;2800
1494;2803
1492;2805
1491;2807
1490;2810
1491;2812
1489;2816
1490;2818
1495;2821
1498;2823
1496;2825
1495;2828
1491;2830
1488;2833
1487;2835
1486;2837
1485;2840
1487;2842
1490;2845
1492;2847
1496;2849
1496;2852
1492;2854
1489;2857
1486;2860
1485;2862
1486;2865
1490;2867
1495;2870
1495;2872
1490;2874
1485;2877
1482;2879
1484;2882
1488;2884
1493;2886
1498;2889
1497;2891
1494;2894
1490;2896
1487;2898
1485;2902
1485;2904
1490;2907
1493;2909
1494;2912
1496;2914
1502;2916
1503;2919
1499;2921
1496;2924
1495;2926
1495;2928
1495;2931
1492;2933
1489;2936
1487;2938
1486;2940
1487;2944
1489;2946
1491;2949
1494;2951
1493;2953
1490;2956
1490;2958
1492;2961
1492;2963
1491;2965
1488;2968
1487;2970
1487;2973
1490;2975
1493;2977
1494;2980
1497;2982
1501;2985
1501;2988
1499;2991
1495;2993
1493;2995
1492;2998
1491;3000
1488;3003
1487;3005
1489;3007
1492;3010
1493;3012
1492;3015
1491;3017
1492;3019
1490;3022
1489;3024
1489;3027
1492;3030
1498;3032
1496;3035
1491;3037
1488;3040
1488;3042
1491;3044
1491;3047
1489;3049
1488;3052
1487;3054
1487;3056
1489;3059
1495;3061
1501;3064
1503;3066
1502;3069
1499;3072
1494;3074
1492;3077
1496;3079
1498;3082
1494;3084
1490;3086
1489;3089
1488;3091
1489;3094
1490;3096
1490;3098
1489;3101
1487;3103
1484;3106
1482;3108
1481;3110
1480;3113
1483;3116
1488;3119
1491;3121
1489;3123
1486;3126
1484;3128
1486;3131
1486;3133
1485;3135
1488;3138
1488;3140
1488;3143
1489;3145
1491;3148
1491;3150
1493;3152
1493;3155
1493;3158
1496;3161
1499;3163
1496;3165
1493;3168
1488;3170
1489;3173
1495;3175
1495;3177
1492;3180
1491;3182
1495;3185
1495;3187
1496;3189
1497;3192
1496;3194
1497;3197
1498;3200
1500;3202
1499;3205
1498;3207
1494;3210
1493;3212
1493;3214
1492;3217
1493;3219
1493;3222
1491;3224
1491;3227
1493;3229
1493;3231
1492;3234
1491;3236
1490;3239
1489;3241
1488;3244
1488;3247
1492;3249
1498;3252
1499;3254
1499;3256
1499;3259
1501;3261
1505;3264
1503;3266
1500;3268
1497;3271
1496;3273
1497;3276
1498;3278
1495;3280
1494;3283
1492;3286
1490;3289
1488;3291
1488;3293
1488;3296
1492;3298
1494;3301
1494;3303
1494;3305
1496;3308
1499;3310
1497;3313
1495;3315
1492;3318
1491;3320
1493;3322
1493;3325
1492;3328
1488;3331
1485;3333
1485;3335
1487;3338
1488;3340
1491;3343
1491;3345
1487;3347
1485;3350
1484;3352
1487;3355
1488;3357
1489;3359
1486;3362
1482;3364
1481;3367
1481;3369
1480;3372
1480;3375
1487;3377
1492;3380
1491;3382
1489;3384
1486;3387
1483;3389
1482;3392
1480;3394
1479;3396
1481;3399
1482;3401
1482;3404
1483;3406
1483;3409
1483;3411
1488;3414
1492;3417
1492;3419
1492;3422
1492;3424
1492;3426
1489;3429
1489;3431
1491;3434
1492;3436
1491;3438
1487;3441
1483;3443
1483;3446
1485;3448
1487;3450
1486;3453
1487;3456
1488;3459
1489;3461
1493;3463
1496;3466
1496;3468
1493;3471
1488;3473
1486;3475
1488;3478
1492;3480
1496;3483
1496;3485
1495;3488
1493;3490
1492;3492
1488;3495
1486;3497
1485;3501
1484;3503
1486;3505
1486;3508
1487;3510
1491;3513
1498;3515
1502;3517
1500;3520
1498;3522
1496;3525
1495;3527
1498;3529
1498;3532
1498;3534
1504;3537
1510;3539
1509;3542
1504;3545
1498;3547
1494;3550
1492;3552
1489;3554
1489;3557
1491;3559
1496;3562
1500;3564
1502;3567
1500;3569
1499;3571
1498;3574
1499;3576
1501;3579
1510;3581
1512;3584
1505;3587
1501;3589
1501;3592
1499;3594
1503;3596
1507;3599
1507;3601
1505;3604
1500;3606
1499;3608
1502;3611
1503;3613
1502;3616
1499;3618
1495;3620
1494;3623
1494;3625
1495;3629
1498;3631
1501;3633
1501;3636
1501;3638
1502;3641
1502;3643
1502;3646
1502;3648
1501;3650
1499;3653
1497;3655
1498;3658
1499;3660
1504;3662
1507;3665
1507;3667
1505;3671
1502;3673
1499;3675
1497;3678
1498;3680
1498;3683
1499;3685
1501;3687
1501;3690
1501;3692
1503;3695
1500;3697
1497;3699
1499;3702
1501;3704
1501;3707
1498;3709
1494;3712
1490;3715
1488;3717
1490;3720
1492;3722
1494;3725
1493;3727
1492;3729
1490;3732
1488;3734
1488;3737
1493;3739
1496;3741
1497;3744
1496;3746
1494;3749
1493;3751
1493;3753
1492;3757
1491;3759
1490;3762
1490;3764
1490;3766
1490;3769
1489;3771
1489;3774
1493;3776
1492;3778
1489;3781
1489;3783
1489;3786
1488;3788
1490;3790
1492;3793
1492;3795
1491;3799
1488;3801
1488;3804
1494;3806
1496;3808
1496;3811
1493;3813
1489;3816
1486;3818
1486;3820
1487;3823
1489;3825
1492;3828
1493;3830
1491;3832
1489;3835
1486;3837
1487;3841
1492;3843
1497;3845
1498;3848
1499;3850
1499;3853
1499;3855
1497;3857
1495;3860
1493;3862
1493;3865
1495;3867
1495;3870
1495;3872
1495;3874
1500;3877
1501;3879
1498;3883
1496;3885
1496;3887
1496;3890
1494;3892
1492;3895
1489;3897
1487;3899
1486;3902
1489;3904
1492;3907
1496;3909
1495;3911
1492;3914
1490;3916
1488;3919
1490;3921
1494;3923
1494;3927
1491;3929
1489;3932
1488;3934
1488;3936
1489;3939
1493;3941
1498;3944
1498;3946
1499;3948
1497;3951
1493;3953
1489;3956
1489;3958
1489;3961
1488;3963
1489;3965
1493;3969
1494;3971
1495;3974
1497;3976
1498;3978
1497;3981
1494;3983
1492;3986
1491;3988
1492;3990
1491;3993
1490;3995
1491;3998
1496;4000
1496;4002
1493;4005
1490;4007
1490;4011
1494;4013
1499;4015
1500;4018
1496;4020
1492;4023
1491;4025
1491;4027
1493;4030
1501;4032
1501;4035
1497;4037
1494;4040
1491;4042
1490;4044
1490;4047
1491;4049
1493;4052
1494;4055
1495;4057
1497;4060
1496;4062
1493;4065
1493;4067
1495;4069
1497;4072
1494;4074
1492;4077
1492;4079
1492;4081
1490;4084
1490;4086
1494;4089
1496;4091
1495;4093
1494;4097
1493;4099
1494;4102
1494;4104
1493;4106
1491;4109
1495;4111
1500;4114
1499;4116
1496;4118
1494;4121
1495;4123
1495;4126
1496;4128
1498;4131
1501;4133
1499;4135
1499;4139
1496;4141
1494;4144
1494;4146
1494;4148
1493;4151
1493;4153
1494;4156
1494;4158
1494;4160
1497;4163
1497;4165
1498;4168
1498;4170
1499;4172
1499;4175
1498;4177
1502;4180
1502;4183
1498;4185
1493;4188
1489;4190
1490;4193
1492;4195
1492;4197
1492;4200
1492;4202
1492;4205
1491;4207
1489;4210
1492;4212
1496;4214
1498;4217
1497;4219
1494;4222
1491;4225
1493;4227
1498;4230
1502;4232
1501;4235
1498;4237
1494;4239
1492;4242
1491;4244
1489;4247
1486;4249
1484;4251
1483;4254
1482;4256
1483;4259
1487;4261
1490;4263
1490;4267
1489;4269
1489;4272
1488;4274
1487;4276
1487;4279
1486;4281
1489;4284
1495;4286
1499;4289
1500;4291
1496;4293
1491;4296
1488;4298
1485;4301
1486;4303
1487;4305
1491;4308
1492;4311
1493;4314
1495;4316
1495;4318
1494;4321
1493;4323
1496;4326
1494;4328
1492;4330
1488;4333
1486;4335
1487;4338
1488;4340
1492;4342
1494;4345
1494;4347
1493;4350
1497;4353
1497;4355
1495;4358
1494;4360
1495;4363
1494;4365
1492;4367
1491;4370
1491;4372
1491;4375
1493;4377
1494;4379
1495;4382
1493;4384
1493;4387
1494;4389
1495;4392
1497;4395
1497;4397
1496;4400
1496;4402
1496;4405
1494;4407
1491;4409
1489;4412
1487;4414
1489;4417
1492;4419
1497;4421
1501;4424
1504;4426
1501;4429
1497;4431
1495;4433
1493;4436
1493;4439
1494;4442
1494;4444
1495;4446
1498;4449
1499;4451
1496;4454
1494;4456
1494;4459
1493;4461
1495;4463
1498;4466
1502;4468
1502;4471
1504;4473
1505;4475
1504;4478
1502;4481
1499;4484
1496;4486
1496;4488
1496;4491
1499;4493
1505;4496
1509;4498
1511;4500
1511;4503
1509;4505
1504;4508
1501;4510
1501;4512
1503;4515
1502;4517
1503;4520
1501;4523
1498;4525
1498;4528
1501;4530
1505;4533
1507;4535
1506;4538
1507;4540
1505;4542
1499;4545
1496;4547
1499;4550
1504;4552
1507;4554
1507;4557
1503;4559
1499;4562
1496;4564
1495;4567
1502;4570
1505;4572
1504;4575
1500;4577
1498;4579
1498;4582
1498;4584
1497;4587
1497;4589
1497;4591
1499;4594
1499;4596
1500;4599
1501;4601
1503;4604
1504;4606
1505;4609
1505;4612
1505;4614
1505;4617
1504;4619
1500;4621
1497;4624
1495;4626
1496;4629
1498;4631
1500;4633
1498;4636
1498;4638
1497;4641
1497;4643
1496;4645
1493;4648
1491;4651
1490;4654
1489;4656
1494;4658
1500;4661
1503;4663
1503;4666
1499;4668
1497;4670
1494;4673
1494;4675
1498;4678
1503;4680
1506;4683
1507;4685
1504;4687
1501;4690
1502;4692
1502;4696
1501;4698
1499;4700
1497;4703
1494;4705
1495;4708
1496;4710
1500;4712
1502;4715
1503;4717
1502;4720
1501;4722
1503;4724
1504;4727
1503;4729
1500;4732
1497;4734
1496;4737
1500;4740
1498;4742
1495;4745
1494;4747
1494;4750
1492;4752
1491;4754
1490;4757
1488;4759
1489;4762
1495;4764
1498;4766
1498;4769
1498;4771
1498;4774
1497;4776
1497;4779
1496;4782
1496;4784
1499;4787
1501;4789
1498;4791
1495;4794
1495;4796
1498;4799
1498;4801
1496;4803
1495;4806
1493;4808
1495;4811
1495;4813
1497;4816
1498;4818
1498;4820
1497;4824
1494;4826
1490;4829
1487;4831
1487;4833
1486;4836
1487;4838
1489;4841
1490;4843
1492;4845
1493;4848
1491;4850
1491;4853
1491;4855
1488;4857
1488;4860
1492;4862
1492;4866
1492;4868
1491;4870
1491;4873
1492;4875
1493;4878
1493;4880
1491;4882
1490;4885
1492;4887
1490;4890
1486;4892
1485;4895
1486;4897
1490;4899
1492;4902
1489;4904
1486;4908
1486;4910
1486;4912
1489;4915
1492;4917
1490;4920
1487;4922
1488;4924
1491;4927
1494;4929
1493;4932
1488;4934
1486;4936
1485;4939
1485;4941
1484;4944
1485;4946
1486;4948
1492;4952
1495;4954
1495;4957
1493;4959
1492;4961
1491;4964
1488;4966
1487;4969
1491;4971
1494;4974
1495;4976
1495;4978
1492;4981
1488;4983
1488;4986
1489;4988
1492;4990
1494;4994
1493;4996
1490;4999
1486;5001
1484;5003
1485;5006
1488;5008
1486;5011
1485;5013
1489;5015
1490;5018
1490;5020
1490;5023
1489;5025
1487;5027
1489;5030
1488;5032
1488;5036
1487;5038
1490;5040
1494;5043
1495;5045
1492;5048
1491;5050
1490;5053
1489;5055
1488;5057
1491;5060
1495;5062
1495;5065
1492;5067
1489;5069
1487;5072
1486;5074
1486;5078
1487;5080
1488;5082
1489;5085
1493;5087
1497;5090
1497;5092
1497;5094
1498;5097
1494;5099
1490;5102
1488;5104
1488;5106
1490;5109
1490;5111
1492;5114
1495;5116
1495;5120
1494;5122
1495;5124
1494;5127
1493;5129
1492;5132
1490;5134
1488;5136
1486;5139
1487;5141
1490;5144
1491;5146
1490;5148
1491;5151
1492;5153
1492;5156
1492;5158
1492;5160
1490;5164
1491;5166
1494;5169
1494;5171
1499;5173
1501;5176
1494;5178
1488;5181
1484;5183
1483;5185
1483;5188
1483;5190
1483;5193
1483;5195
1485;5197
1491;5200
1493;5202
1491;5206
1489;5208
1486;5210
1485;5213
1486;5215
1490;5218
1492;5220
1494;5223
1498;5225
1506;5227
1504;5230
1498;5232
1491;5235
1487;5237
1484;5239
1487;5242
1489;5244
1488;5248
1487;5250
1485;5252
1486;5255
1486;5257
1488;5260
1490;5262
1492;5264
1491;5267
1488;5269
1486;5272
1486;5274
1488;5276
1493;5279
1493;5281
1490;5284
1491;5286
1491;5288
1491;5292
1494;5294
1497;5297
1495;5299
1493;5302
1493;5304
1494;5306
1495;5309
1494;5311
1495;5314
1497;5316
1495;5318
1494;5321
1492;5323
1489;5326
1488;5328
1488;5330
1491;5334
1494;5336
1494;5339
1491;5341
1490;5343
1495;5346
1498;5348
1496;5351
1493;5353
1491;5355
1491;5358
1495;5360
1496;5363
1495;5365
1493;5367
1491;5370
1492;5372
1499;5376
1500;5378
1496;5380
1493;5383
1491;5385
1491;5388
1494;5390
1498;5393
1499;5395
1496;5397
1496;5400
1497;5402
1496;5405
1498;5407
1497;5409
1494;5412
1492;5414
1493;5417
1495;5420
1494;5422
1492;5425
1488;5427
1486;5430
1487;5432
1488;5434
1488;5437
1489;5439
1489;5442
1494;5444
1494;5446
1491;5449
1491;5451
1491;5454
1488;5456
1486;5458
1488;5462
1489;5464
1490;5467
1489;5469
1487;5472
1486;5474
1491;5476
1495;5479
1496;5481
1495;5484
1492;5486
1493;5488
1493;5491
1494;5493
1496;5496
1496;5498
1497;5500
1497;5504
1497;5506
1500;5509
1502;5511
1501;5513
1499;5516
1500;5518
1499;5521
1496;5523
1497;5525
1497;5528
1498;5530
1498;5533
1498;5535
1499;5537
1503;5540
1509;5542
1513;5545
1513;5548
1511;5551
1508;5553
1502;5555
1500;5558
1502;5560
1504;5563
1501;5565
1498;5567
1498;5570
1498;5572
1497;5575
1496;5577
1496;5579
1498;5582
1500;5584
1501;5587
1505;5590
1508;5592
1511;5595
1510;5597
1508;5600
1505;5602
1502;5604
1503;5607
1503;5609
1502;5612
1502;5614
1504;5617
1502;5619
1502;5621
1500;5624
1496;5626
1492;5629
1489;5632
1487;5634
1487;5637
1487;5639
1488;5642
1490;5644
1494;5646
1496;5649
1497;5651
1496;5654
1497;5656
1497;5658
1495;5661
1495;5663
1495;5666
1497;5668
1498;5670
1496;5673
1493;5676
1488;5679
1483;5681
1480;5683
1481;5686
1484;5688
1486;5691
1485;5693
1483;5696
1481;5698
1487;5700
1497;5703
1498;5705
1494;5708
1489;5710
1484;5712
1480;5715
1481;5718
1486;5721
1485;5723
1482;5725
1479;5728
1478;5730
1478;5733
1478;5735
1478;5737
1478;5740
1480;5742
1483;5745
1483;5747
1483;5749
1485;5752
1488;5754
1487;5757
1484;5760
1483;5762
1484;5765
1491;5767
1494;5770
1493;5772
1489;5775
1487;5777
1484;5779
1487;5782
1488;5784
1488;5787
1490;5789
1491;5791
1489;5794
1491;5796
1496;5799
1496;5801
1495;5804
1494;5807
1493;5809
1491;5812
1488;5814
1489;5816
1492;5819
1495;5821
1501;5824
1500;5826
1497;5828
1492;5831
1491;5833
1497;5836
1497;5838
1496;5840
1494;5843
1492;5846
1492;5849
1495;5851
1495;5854
1495;5856
1495;5858
1496;5861
1496;5863
1494;5866
1493;5868
1493;5870
1500;5873
1505;5875
1505;5878
1504;5880
1501;5882
1499;5885
1507;5888
